_vehicle_id,_role_name,_time_s,_longitude_deg,_latitude_deg,_height_m,_east_km,_north_km,_altitude_km
2,route_right,95.29999999999886,7.298109924382041,46.59251078305508,74249.00929244774,521.6303714543548,-378.8955135203147,74.24900929244774
2,route_right,95.39999999999884,7.3052457727352715,46.58867414104903,74236.49961865436,522.1404042252647,-379.3221286467392,74.23649961865436
2,route_right,95.49999999999883,7.3123805765142045,46.58483699255994,74223.9775940866,522.6503623355179,-379.7488000915075,74.22397759408659
2,route_right,95.59999999999884,7.319514335882543,46.58099933771175,74211.44322211774,523.1602457968153,-380.17552784083966,74.21144322211774
2,route_right,95.69999999999884,7.3266470510040165,46.577161176628366,74198.89650613078,523.6700546208592,-380.6023118809563,74.19889650613078
2,route_right,95.79999999999885,7.333778722042335,46.5733225094337,74186.33744951843,524.1797888193507,-381.02915219808017,74.18633744951842
2,route_right,95.89999999999884,7.340909349161218,46.569483336251665,74173.76605568313,524.6894484039918,-381.45604877843255,74.17376605568313
2,route_right,95.99999999999882,7.348038932524381,46.565643657206145,74161.18232803713,525.199033386484,-381.8830016082377,74.16118232803713
2,route_right,96.0999999999988,7.355167472295535,46.561803472421026,74148.5862700025,525.7085437785282,-382.3100106737205,74.1485862700025
2,route_right,96.1999999999988,7.362294968638392,46.55796278202019,74135.97788501116,526.217979591826,-382.7370759611058,74.13597788501116
2,route_right,96.2999999999988,7.369421421716672,46.5541215861275,74123.35717650488,526.7273408380792,-383.1641974566206,74.12335717650488
2,route_right,96.3999999999988,7.376546831694085,46.550279884866825,74110.72414793535,527.2366275289886,-383.591375146492,74.11072414793536
2,route_right,96.4999999999988,7.38367119873434,46.54643767836201,74098.07880276421,527.7458396762556,-384.0186090169483,74.0980788027642
2,route_right,96.5999999999988,7.390794523001147,46.5425949667369,74085.42114446302,528.2549772915812,-384.4458990542186,74.08542114446303
2,route_right,96.69999999999878,7.397916804658207,46.538751750115324,74072.75117651328,528.7640403866661,-384.87324524453356,74.07275117651328
2,route_right,96.79999999999878,7.405038043869237,46.534908028621125,74060.0689024064,529.2730289732116,-385.3006475741237,74.0600689024064
2,route_right,96.89999999999876,7.4121582407979325,46.53106380237811,74047.37432564389,529.7819430629178,-385.7281060292209,74.04737432564389
2,route_right,96.99999999999876,7.419277395607995,46.52721907151009,74034.66744973732,530.2907826674856,-386.1556205960579,74.03466744973731
2,route_right,97.09999999999876,7.426395508463123,46.52337383614087,74021.94827820838,530.7995477986149,-386.58319126086946,74.02194827820838
2,route_right,97.19999999999877,7.433512579527018,46.51952809639426,74009.21681458894,531.3082384680064,-387.01081800988817,74.00921681458894
2,route_right,97.29999999999876,7.4406286089633715,46.51568185239403,73996.47306242104,531.8168546873598,-387.4385008293504,73.99647306242103
2,route_right,97.39999999999874,7.4477435969358705,46.51183510426398,73983.71702525693,532.3253964683747,-387.86623970549147,73.98371702525694
2,route_right,97.49999999999874,7.454857543608209,46.507987852127876,73970.94870665927,532.8338638227511,-388.29403462454906,73.97094870665927
2,route_right,97.59999999999872,7.461970449144064,46.50414009610948,73958.16811020102,533.3422567621877,-388.72188557276013,73.95816811020102
2,route_right,97.69999999999872,7.469082313707129,46.500291836332565,73945.37523946547,533.8505752983845,-389.14979253636363,73.94537523946548
2,route_right,97.79999999999872,7.476193137461065,46.496443072920876,73932.57009804627,534.3588194430389,-389.57775550159863,73.93257009804627
2,route_right,97.89999999999873,7.4833029205695585,46.49259380599817,73919.75268954743,534.8669892078507,-390.00577445470486,73.91975268954742
2,route_right,97.9999999999987,7.490411663196271,46.48874403568817,73906.92301758337,535.3750846045172,-390.43384938192276,73.90692301758337
2,route_right,98.0999999999987,7.497519365504878,46.48489376211462,73894.08108577893,535.8831056447374,-390.8619802694949,73.89408108577894
2,route_right,98.1999999999987,7.504626027659035,46.481042985401245,73881.22689776948,536.3910523402084,-391.29016710366386,73.88122689776948
2,route_right,98.29999999999868,7.511731649822393,46.477191705671764,73868.36045720083,536.898924702627,-391.71840987067145,73.86836045720084
2,route_right,98.39999999999868,7.518836232158615,46.473339923049885,73855.48176772938,537.406722743691,-392.1467085567617,73.85548176772937
2,route_right,98.49999999999868,7.525939774831348,46.46948763765933,73842.59083302207,537.9144464750972,-392.5750631481786,73.84259083302207
2,route_right,98.59999999999869,7.5330422780042285,46.465634849623775,73829.68765675645,538.4220959085412,-393.0034736311689,73.82968765675645
2,route_right,98.69999999999868,7.540143741840892,46.46178155906694,73816.77224262072,538.9296710557192,-393.4319399919766,73.81677224262071
